timestamp,temp,hum,gas
2026-01-27T15:20:37.149871,43.2,30,666
2026-01-27T15:20:38.388705,43.2,30,666
2026-01-27T15:20:39.633364,43.2,30,666
2026-01-27T15:20:40.886689,43.2,30,666
2026-01-27T15:20:42.150064,43.2,30,666
2026-01-27T15:20:43.406184,43.2,30,666
2026-01-27T15:20:44.665127,43.2,30,666
2026-01-27T15:20:45.910914,43.2,30,666
2026-01-27T15:20:47.177851,43.2,30,666
2026-01-27T15:20:48.434050,43.2,30,666
2026-01-27T15:20:49.682820,43.2,30,666
2026-01-27T15:20:50.935024,43.2,30,666
2026-01-27T15:20:52.181986,43.2,30,666
2026-01-27T15:20:53.453159,43.2,30,666
2026-01-27T15:20:54.698620,43.2,30,666
2026-01-27T15:20:55.961096,43.2,30,666
2026-01-27T15:20:57.204904,43.2,30,666
2026-01-27T15:20:58.451187,43.2,30,666
2026-01-27T15:20:59.707506,43.2,30,666
2026-01-27T15:21:00.971179,43.2,30,666
2026-01-27T15:21:02.228668,43.2,30,666
2026-01-27T15:21:03.486201,43.2,30,666
2026-01-27T15:21:04.735495,43.2,30,666
2026-01-27T15:21:05.981463,43.2,30,666
2026-01-27T15:21:07.255421,43.2,30,666
2026-01-27T15:21:08.511350,43.2,30,666
2026-01-27T15:21:09.752834,43.2,30,666
2026-01-27T15:21:11.042986,43.2,30,666
2026-01-27T15:21:12.257455,43.2,30,666
2026-01-27T15:21:13.495360,43.2,30,666
2026-01-27T15:21:14.756205,43.2,30,666
2026-01-27T15:21:16.018909,43.2,30,666
2026-01-27T15:21:17.268731,43.2,30,666
2026-01-27T15:21:18.517201,43.2,30,666
2026-01-27T15:21:21.034934,43.2,30,666
2026-01-27T15:21:22.279574,43.2,30,666
2026-01-27T15:21:23.531227,43.2,30,666
2026-01-27T15:21:24.784625,43.2,30,666
2026-01-27T15:21:26.065120,43.2,30,666
2026-01-27T15:21:27.323847,43.2,30,666
2026-01-27T15:21:28.595947,43.2,30,666
2026-01-27T15:21:29.850943,43.2,30,666
2026-01-27T15:21:31.114625,43.2,30,666
2026-01-27T15:21:32.412641,43.2,30,666
2026-01-27T15:21:33.682228,43.2,30,666
2026-01-27T15:21:34.934182,43.2,30,666
2026-01-27T15:21:36.182570,43.2,30,666
2026-01-27T15:21:37.431561,43.2,30,666
2026-01-27T15:21:38.689414,43.2,30,666
2026-01-27T15:21:39.977515,43.2,30,666
2026-01-27T15:21:41.221090,43.2,30,666
2026-01-27T15:21:42.473630,43.2,30,666
2026-01-27T15:21:43.718394,43.2,30,666
2026-01-27T15:21:44.983133,43.2,30,666
2026-01-27T15:21:46.252123,43.2,30,666
2026-01-27T15:21:47.511463,43.2,30,666
2026-01-27T15:21:48.756001,43.2,30,666
2026-01-27T15:21:50.034033,43.2,30,666
2026-01-27T15:21:51.318252,43.2,30,666
2026-01-27T15:21:52.572007,43.2,30,666
2026-01-27T15:21:53.828843,43.2,30,666
2026-01-27T15:21:55.070873,43.2,30,666
2026-01-27T15:21:56.326423,43.2,30,666
2026-01-27T15:21:57.583752,43.2,30,666
2026-01-27T15:21:58.835522,43.2,30,666
2026-01-27T15:22:00.101057,43.2,30,666
2026-01-27T15:22:01.341143,43.2,30,666
2026-01-27T15:22:02.604501,43.2,30,666
2026-01-27T15:22:03.860777,43.2,30,666
2026-01-27T15:22:05.110691,43.2,30,666
2026-01-27T15:22:06.357209,43.2,30,666
2026-01-27T15:22:07.631812,43.2,30,666
2026-01-27T15:22:08.900798,43.2,30,666
2026-01-27T15:22:10.167041,43.2,30,666
2026-01-27T15:22:11.445191,43.2,30,666
2026-01-27T15:22:12.703150,43.2,30,666
2026-01-27T15:22:13.964050,43.2,30,666
2026-01-27T15:22:15.202713,43.2,30,666
2026-01-27T15:22:16.485492,43.2,30,666
2026-01-27T15:22:17.757566,43.2,30,666
2026-01-27T15:22:19.009878,43.2,30,666
2026-01-27T15:22:20.295317,43.2,30,666
2026-01-27T15:22:21.564573,43.2,30,666
2026-01-27T15:22:22.832515,43.2,30,666
2026-01-27T15:22:24.143856,43.2,30,666
2026-01-27T15:22:25.408701,43.2,30,666
2026-01-27T15:22:26.695640,43.2,30,666
2026-01-27T15:22:27.951641,43.2,30,666
2026-01-27T15:22:29.229967,43.2,30,666
2026-01-27T15:22:30.477692,43.2,30,666
2026-01-27T15:22:31.730906,43.2,30,666
2026-01-27T15:22:32.979185,43.2,30,666
2026-01-27T15:22:34.249103,43.2,30,666
2026-01-27T15:22:35.533433,4322.0,30,666
2026-01-27T15:22:36.805826,43.2,30,666
2026-01-27T15:22:38.045646,43.2,30,666
2026-01-27T15:22:39.311091,43.2,30,666
2026-01-27T15:22:40.559376,43.2,30,666
2026-01-27T15:22:41.809736,43.2,30,666
2026-01-27T15:22:43.071957,43.2,30,666
2026-01-27T15:22:44.330584,43.2,30,666
2026-01-27T15:22:45.578645,43.2,30,666
2026-01-27T15:22:46.865116,43.2,30,666
2026-01-27T15:22:48.119694,43.2,30,666
2026-01-27T15:22:49.364081,43.2,30,666
2026-01-27T15:22:50.643338,43.2,30,666
2026-01-27T15:22:51.915108,43.2,30,666
2026-01-27T15:22:53.180283,43.2,30,666
2026-01-27T15:22:54.424685,43.2,30,666
2026-01-27T15:22:55.728993,43.2,30,666
2026-01-27T15:22:57.035784,43.2,30,666
2026-01-27T15:22:58.286542,43.2,30,666
2026-01-27T15:22:59.554107,43.2,30,666
2026-01-27T15:23:00.813081,43.2,30,666
2026-01-27T15:23:02.083967,43.2,30,666
2026-01-27T15:23:03.329048,43.2,30,666
2026-01-27T15:23:04.595738,43.2,30,666
2026-01-27T15:23:05.848641,43.2,30,666
2026-01-27T15:23:07.107940,43.2,30,666
2026-01-27T15:23:08.375086,43.2,30,666
2026-01-27T15:23:09.628354,43.2,30,666
2026-01-27T15:23:10.882714,43.2,30,666
2026-01-27T15:23:12.148472,43.2,30,666
2026-01-27T15:23:13.388477,43.2,30,666
2026-01-27T15:23:14.714011,43.2,30,666
2026-01-27T15:23:15.950873,43.2,30,666
2026-01-27T15:23:17.206798,43.2,30,666
2026-01-27T15:23:18.478010,43.2,30,666
2026-01-27T15:23:19.727681,43.2,30,666
2026-01-27T15:23:20.975472,43.2,30,666
2026-01-27T15:23:22.218224,43.2,30,666
2026-01-27T15:23:23.466277,43.2,30,666
2026-01-27T15:23:24.731822,43.2,30,666
2026-01-27T15:23:25.986363,43.2,30,666
2026-01-27T15:23:27.260972,43.2,30,666
2026-01-27T15:23:28.499304,43.2,30,666
2026-01-27T15:23:29.770826,43.2,30,666
2026-01-27T15:23:31.046543,43.2,30,666
2026-01-27T15:23:32.303643,43.2,30,666
2026-01-27T15:23:33.582968,43.2,30,666
2026-01-27T15:23:34.847444,43.2,30,666
2026-01-27T15:23:36.098035,43.2,30,666
2026-01-27T15:23:37.352280,43.2,30,666
2026-01-27T15:23:38.622860,43.2,30,666
2026-01-27T15:23:39.891107,43.2,30,666
2026-01-27T15:23:41.209259,43.2,30,666
2026-01-27T15:23:42.504360,43.2,30,666
2026-01-27T15:23:43.781613,43.2,30,666
2026-01-27T15:23:45.034702,43.2,30,666
2026-01-27T15:23:46.310141,43.2,30,666
2026-01-27T15:23:47.547951,43.2,30,666
2026-01-27T15:23:48.816234,43.2,30,666
2026-01-27T15:23:50.072991,43.2,30,666
2026-01-27T15:23:51.340964,43.2,30,666
2026-01-27T15:23:52.619385,43.2,30,666
2026-01-27T15:23:53.892802,43.2,30,666
2026-01-27T15:23:55.143365,43.2,30,666
2026-01-27T15:23:56.455794,43.2,30,666
2026-01-27T15:23:57.737839,42.3,30,666
2026-01-27T15:23:58.986645,37.1,30,666
2026-01-27T15:24:00.250023,37.1,28,666
2026-01-27T15:24:01.604706,37.1,30,666
2026-01-27T15:24:02.905221,37.1,30,338
2026-01-27T15:24:04.151407,37.1,30,338
2026-01-27T15:24:05.416864,37.1,30,338
2026-01-27T15:24:06.689289,37.1,30,338
2026-01-27T15:24:07.969081,36.8,30,338
2026-01-27T15:24:09.263422,35.2,30,338
2026-01-27T15:24:10.567771,35.2,30,338
2026-01-27T15:24:11.810681,35.2,30,338
2026-01-27T15:24:13.080033,35.2,30,338
2026-01-27T15:24:14.335880,35.2,30,338
2026-01-27T15:24:15.591793,35.2,30,338
2026-01-27T15:24:16.849587,35.2,30,338
2026-01-27T15:24:18.098056,35.2,30,338
2026-01-27T15:24:19.341539,35.2,30,338
2026-01-27T15:24:20.593687,35.2,30,338
2026-01-27T15:24:21.843333,35.2,30,338
2026-01-27T15:24:23.097988,35.2,30,338
2026-01-27T15:24:24.343727,35.2,30,338
2026-01-27T15:24:25.601628,35.2,30,338
2026-01-27T15:24:26.918049,35.2,30,338
2026-01-27T15:24:28.180319,35.2,30,338
2026-01-27T15:24:29.436644,35.2,30,338
2026-01-27T15:24:30.700273,35.2,30,338
2026-01-27T15:24:32.011616,35.2,30,338
2026-01-27T15:24:33.281226,35.2,30,338
2026-01-27T15:24:34.541499,35.2,30,338
2026-01-27T15:24:35.817395,35.2,30,338
2026-01-27T15:24:37.071702,35.2,30,338
2026-01-27T15:24:38.310926,35.2,30,338
2026-01-27T15:24:39.586262,35.2,30,338
2026-01-27T15:24:40.849461,35.2,30,338
2026-01-27T15:24:42.117570,35.2,30,338
2026-01-27T15:24:43.366085,35.2,30,338
2026-01-27T15:24:44.611445,35.2,30,338
2026-01-27T15:24:45.857861,35.2,30,338
2026-01-27T15:24:47.126498,35.2,30,338
2026-01-27T15:24:48.421463,35.2,30,338
2026-01-27T15:24:49.688067,35.2,30,338
2026-01-27T15:24:50.942165,35.2,30,338
2026-01-27T15:24:52.222916,35.2,30,338
2026-01-27T15:24:53.489919,35.2,30,338
2026-01-27T15:24:54.765434,35.2,30,338
2026-01-27T15:24:56.002361,35.2,30,338
2026-01-27T15:24:57.258325,35.2,30,338
2026-01-27T15:24:58.519185,35.2,30,338
2026-01-27T15:24:59.752024,35.2,30,338
2026-01-27T15:25:01.028975,35.2,30,338
2026-01-27T15:25:02.287676,35.2,30,338
2026-01-27T15:25:03.542323,35.2,30,338
2026-01-27T15:25:04.838249,35.2,30,338
2026-01-27T15:25:06.092736,35.2,30,338
2026-01-27T15:25:07.352320,35.2,30,338
2026-01-27T15:25:08.588166,35.2,30,338
2026-01-27T15:25:09.892791,35.2,30,338
2026-01-27T15:25:11.165120,35.2,30,338
2026-01-27T15:25:12.446420,35.2,30,338
2026-01-27T15:25:13.728908,35.2,30,338
2026-01-27T15:25:14.977709,35.2,30,338
2026-01-27T15:25:16.231090,35.2,30,338
2026-01-27T15:25:17.515995,35.2,30,338
2026-01-27T15:25:18.779649,35.2,30,338
2026-01-27T15:25:20.021149,35.2,30,338
2026-01-27T15:25:21.278067,35.2,30,338
2026-01-27T15:25:22.511402,35.2,30,338
2026-01-27T15:25:23.785482,35.2,30,338
2026-01-27T15:25:25.036107,35.2,30,338
2026-01-27T15:25:26.304936,35.2,30,338
2026-01-27T15:25:27.565609,35.2,30,338
2026-01-27T15:25:28.829724,35.2,30,338
2026-01-27T15:25:30.091372,35.2,30,338
2026-01-27T15:25:31.343229,35.2,30,338
2026-01-27T15:25:32.634186,35.2,30,338
2026-01-27T15:25:33.898552,35.2,30,338
2026-01-27T15:25:35.156012,35.2,30,338
2026-01-27T15:25:36.403620,35.2,30,338
2026-01-27T15:25:37.665015,35.2,30,338
2026-01-27T15:25:38.938416,35.2,30,338
2026-01-27T15:25:40.212945,35.2,30,338
2026-01-27T15:25:41.450013,35.2,30,338
2026-01-27T15:25:42.709166,35.2,30,338
2026-01-27T15:25:43.950018,35.2,30,338
2026-01-27T15:25:45.236633,35.2,30,338
2026-01-27T15:25:46.501528,35.2,30,338
2026-01-27T15:25:47.772164,35.2,30,338
2026-01-27T15:25:49.046054,35.2,30,338
2026-01-27T15:25:50.311647,35.2,30,338
2026-01-27T15:25:51.589263,35.2,30,338
2026-01-27T15:25:52.841777,35.2,30,338
2026-01-27T15:25:54.088540,35.2,30,338
2026-01-27T15:25:55.347514,35.2,30,338
2026-01-27T15:25:56.589230,35.2,30,338
2026-01-27T15:25:57.865054,35.2,30,338
2026-01-27T15:25:59.117109,35.2,30,338
2026-01-27T15:26:00.382587,35.2,30,338
2026-01-27T15:26:01.630632,35.2,30,338
2026-01-27T15:26:02.876240,35.2,30,338
2026-01-27T15:26:04.132670,35.2,30,338
2026-01-27T15:26:05.380564,35.2,30,338
2026-01-27T15:26:06.650212,35.2,30,338
2026-01-27T15:26:07.910682,35.2,30,338
2026-01-27T15:26:09.154031,35.2,30,338
2026-01-27T15:26:10.417208,35.2,30,338
2026-01-27T15:26:11.654382,35.2,30,338
2026-01-27T15:26:12.900882,35.2,30,338
2026-01-27T15:26:14.164189,35.2,30,338
2026-01-27T15:26:15.406660,35.2,30,338
2026-01-27T15:26:16.671297,35.2,30,338
2026-01-27T15:26:17.917637,35.2,30,338
2026-01-27T15:26:19.184423,35.2,30,338
2026-01-27T15:26:20.428216,35.2,30,338
2026-01-27T15:26:21.708886,35.2,30,338
2026-01-27T15:26:22.953072,35.2,30,338
2026-01-27T15:26:24.208382,35.2,30,338
2026-01-27T15:26:25.449986,35.2,30,338
2026-01-27T15:26:26.710323,35.2,30,338
2026-01-27T15:26:27.959925,35.2,30,338
2026-01-27T15:26:29.216848,35.2,30,338
2026-01-27T15:26:30.451011,35.2,30,338
2026-01-27T15:26:31.720882,35.2,30,338
2026-01-27T15:26:32.992834,35.2,30,338
2026-01-27T15:26:34.244116,35.2,30,338
2026-01-27T15:26:35.528506,35.2,30,338
2026-01-27T15:26:36.782966,35.2,30,338
2026-01-27T15:26:38.058225,35.2,30,338
2026-01-27T15:26:39.314073,35.2,30,338
2026-01-27T15:26:40.559552,35.2,30,338
2026-01-27T15:26:41.807840,35.2,30,338
2026-01-27T15:26:43.071549,35.2,30,338
2026-01-27T15:26:44.322087,35.2,30,338
2026-01-27T15:26:45.597698,35.2,30,338
2026-01-27T15:26:46.843043,35.2,30,338
2026-01-27T15:26:48.094640,35.2,30,338
2026-01-27T15:26:49.338524,35.2,30,338
2026-01-27T15:26:50.596340,35.2,30,338
2026-01-27T15:26:51.847818,35.2,30,338
2026-01-27T15:26:53.091517,35.2,30,338
2026-01-27T15:26:54.338570,35.2,30,338
2026-01-27T15:26:55.595319,35.2,30,338
2026-01-27T15:26:56.906591,35.2,30,338
2026-01-27T15:26:58.201102,35.2,30,543
2026-01-27T15:26:59.441770,35.2,30,543
2026-01-27T15:27:00.704908,35.2,30,543
2026-01-27T15:27:01.965501,35.2,30,543
2026-01-27T15:27:03.205185,35.2,30,543
2026-01-27T15:27:04.524506,35.2,30,543
2026-01-27T15:27:05.787148,37.4,30,543
2026-01-27T15:27:07.057671,38.4,30,543
2026-01-27T15:27:08.328109,35.2,30,543
2026-01-27T15:27:09.682401,34.2,30,543
2026-01-27T15:27:10.924784,34.2,30,543
2026-01-27T15:27:12.195309,34.2,30,543
2026-01-27T15:27:13.494379,34.2,30,543
2026-01-27T15:27:14.737409,34.2,30,543
2026-01-27T15:27:15.990152,34.2,30,543
2026-01-27T15:27:17.241907,34.2,30,543
2026-01-27T15:27:18.499452,34.2,30,543
2026-01-27T15:27:19.783701,34.2,30,543
2026-01-27T15:27:21.060479,34.2,30,543
2026-01-27T15:27:22.375892,34.2,30,543
2026-01-27T15:27:23.630505,34.2,30,543
2026-01-27T15:27:24.880096,34.2,30,543
2026-01-27T15:27:26.156506,34.2,30,543
2026-01-27T15:27:27.415498,34.2,30,543
2026-01-27T15:27:28.693192,34.2,30,443
2026-01-27T15:27:29.952963,34.2,30,543
2026-01-27T15:27:31.197661,34.2,30,543
2026-01-27T15:27:32.466038,34.2,30,543
2026-01-27T15:27:33.726592,34.2,30,543
2026-01-27T15:27:34.975891,34.2,30,543
2026-01-27T15:27:36.215499,34.2,30,543
2026-01-27T15:27:37.464570,34.2,30,543
2026-01-27T15:27:38.725843,34.2,30,543
2026-01-27T15:27:40.004231,34.2,30,543
2026-01-27T15:27:41.246037,34.2,30,543
2026-01-27T15:27:42.610854,34.2,30,543
2026-01-27T15:27:43.840442,36.1,30,543
2026-01-27T15:27:45.107794,37.1,30,543
2026-01-27T15:27:46.361310,37.1,30,543
2026-01-27T15:27:47.646589,37.1,30,543
2026-01-27T15:27:48.947431,37.1,46,543
2026-01-27T15:27:50.488297,37.1,46,543
2026-01-27T15:27:51.869242,37.1,46,543
2026-01-27T15:27:53.140688,37.1,46,543
2026-01-27T15:27:54.406844,37.1,46,645
2026-01-27T15:27:55.736688,37.1,46,645
2026-01-27T15:27:56.984694,37.1,46,645
2026-01-27T15:27:58.321741,37.1,46,645
2026-01-27T15:27:59.584054,37.1,72,645
2026-01-27T15:28:00.868686,37.1,72,645
2026-01-27T15:28:02.108350,37.1,72,645
2026-01-27T15:28:03.361439,37.1,72,645
2026-01-27T15:28:04.606526,37.1,76,645
2026-01-27T15:28:05.863562,37.1,76,645
2026-01-27T15:28:07.154223,37.1,78,645
2026-01-27T15:28:08.390975,37.1,81,645
2026-01-27T15:28:09.666978,37.1,81,645
2026-01-27T15:28:10.917290,37.1,85,645
2026-01-27T15:28:12.155185,37.1,90,645
2026-01-27T15:28:13.423289,37.1,90,645
2026-01-27T15:28:14.682029,37.1,90,645
2026-01-27T15:28:15.918221,37.1,90,645
2026-01-27T15:28:17.177853,37.1,91,645
2026-01-27T15:28:18.443191,37.1,94,645
2026-01-27T15:28:19.691462,37.1,94,645
2026-01-27T15:28:20.946640,37.1,94,645
2026-01-27T15:28:22.196355,37.1,97,645
2026-01-27T15:28:23.447246,37.1,99,645
2026-01-27T15:28:25.074861,37.1,99,645
2026-01-27T15:28:26.402327,37.1,99,645
2026-01-27T15:28:27.911682,37.1,99,645
2026-01-27T15:28:29.160817,37.1,99,645
2026-01-27T15:28:30.423845,37.1,99,645
2026-01-27T15:28:31.670071,37.1,99,645
2026-01-27T15:28:34.197283,37.1,0,645
2026-01-27T15:28:35.440408,37.1,0,645
2026-01-27T15:28:36.687787,37.1,0,645
2026-01-27T15:28:37.948621,37.1,0,645
2026-01-27T15:28:39.212320,37.1,0,645
2026-01-27T15:28:40.473563,37.1,0,645
2026-01-27T15:28:41.736180,37.1,0,645
2026-01-27T15:28:42.982244,37.1,0,881
2026-01-27T15:28:44.242240,37.1,0,881
2026-01-27T15:28:45.615270,37.1,0,881
2026-01-27T15:28:46.896924,37.1,0,881
2026-01-27T15:28:48.151061,37.1,0,881
2026-01-27T15:28:49.389779,37.1,0,881
2026-01-27T15:28:50.651389,37.1,0,881
2026-01-27T15:28:51.910109,37.1,0,881
2026-01-27T15:28:53.166142,37.1,0,881
2026-01-27T15:28:54.447578,37.1,0,881
2026-01-27T15:28:55.729682,37.1,0,881
2026-01-27T15:28:57.001137,37.1,0,881
2026-01-27T15:28:58.321749,37.1,0,881
2026-01-27T15:28:59.578020,37.1,0,881
2026-01-27T15:29:00.857970,37.1,0,881
2026-01-27T15:29:02.170387,37.1,0,881
2026-01-27T15:29:03.433089,37.1,0,881
2026-01-27T15:29:04.676152,37.1,0,881
2026-01-27T15:29:05.940662,37.1,0,881
2026-01-27T15:29:07.255275,37.1,0,881
2026-01-27T15:29:08.527993,37.1,0,881
2026-01-27T15:29:09.809812,37.1,0,881
2026-01-27T15:29:11.076489,37.1,0,881
2026-01-27T15:29:12.343737,37.1,0,881
2026-01-27T15:29:13.611365,37.1,0,881
2026-01-27T15:29:14.900573,37.1,0,881
2026-01-27T15:29:16.183108,37.1,0,881
2026-01-27T15:29:17.457817,37.1,0,881
2026-01-27T15:29:18.729638,37.1,0,881
2026-01-27T15:29:19.988581,37.1,0,881
2026-01-27T15:29:21.261987,37.1,0,881
2026-01-27T15:29:22.540300,37.1,0,881
2026-01-27T15:29:23.812635,37.1,0,881
2026-01-27T15:29:25.065327,37.1,0,881
2026-01-27T15:29:26.333013,37.1,0,881
2026-01-27T15:29:27.577603,37.1,0,881
2026-01-27T15:29:28.883885,37.1,0,881
2026-01-27T15:29:30.135201,37.1,0,881
2026-01-27T15:29:31.396345,37.1,0,881
2026-01-27T15:29:32.698458,37.1,0,881
2026-01-27T15:29:33.948722,37.1,0,881
2026-01-27T15:29:35.211827,37.1,0,881
2026-01-27T15:29:36.452025,37.1,0,881
2026-01-27T15:29:37.749607,37.1,0,881
2026-01-27T15:29:39.028925,37.1,0,881
2026-01-27T15:29:40.306190,37.1,0,881
2026-01-27T15:29:41.545890,37.1,0,881
2026-01-27T15:29:42.829387,37.1,0,881
2026-01-27T15:29:44.098363,37.1,0,881
2026-01-27T15:29:45.382337,37.1,0,881
2026-01-27T15:29:46.669405,37.1,0,881
2026-01-27T15:29:47.909077,37.1,0,881
2026-01-27T15:29:49.165686,37.1,0,881
2026-01-27T15:29:50.429621,37.1,0,881
2026-01-27T15:29:51.707380,37.1,0,881
2026-01-27T15:29:52.975655,37.1,0,881
2026-01-27T15:29:54.257187,37.1,0,881
2026-01-27T15:29:55.546650,37.1,0,881
2026-01-27T15:29:56.828679,37.1,0,881
2026-01-27T15:29:58.097317,37.1,0,881
2026-01-27T15:29:59.403244,37.1,0,881
2026-01-27T15:30:00.668011,37.1,0,881
2026-01-27T15:30:01.925012,37.1,0,881
2026-01-27T15:30:03.205323,37.1,0,881
2026-01-27T15:30:04.487309,37.1,0,881
2026-01-27T15:30:05.776321,37.1,0,881
2026-01-27T15:30:07.040155,37.1,0,881
2026-01-27T15:30:08.300838,37.1,0,881
2026-01-27T15:30:09.598428,37.1,0,881
2026-01-27T15:30:10.919381,37.1,0,881
2026-01-27T15:30:12.199837,37.1,0,881
2026-01-27T15:30:13.480232,37.1,0,881
2026-01-27T15:30:14.774330,37.1,0,881
2026-01-27T15:30:16.052510,37.1,0,881
2026-01-27T15:30:17.341900,37.1,0,881
2026-01-27T15:30:18.619661,37.1,0,881
2026-01-27T15:30:19.878836,37.1,0,881
2026-01-27T15:30:21.159724,37.1,0,881
2026-01-27T15:30:22.441728,37.1,0,881
2026-01-27T15:30:23.731908,37.1,0,881
2026-01-27T15:30:24.991052,37.1,0,881
2026-01-27T15:30:26.269934,37.1,0,881
2026-01-27T15:30:27.558733,37.1,0,881
2026-01-27T15:30:28.842532,37.1,0,881
2026-01-27T15:30:30.105981,37.1,0,881
2026-01-27T15:30:31.384423,37.1,0,881
2026-01-27T15:30:32.655331,37.1,0,881
2026-01-27T15:30:33.949838,37.1,0,881
2026-01-27T15:30:35.271959,37.1,0,881
2026-01-27T15:30:36.540681,37.1,0,881
2026-01-27T15:30:37.813574,37.1,0,881
2026-01-27T15:30:39.093517,37.1,0,881
2026-01-27T15:30:40.384849,37.1,0,881
2026-01-27T15:30:41.680546,37.1,0,881
2026-01-27T15:30:42.942289,37.1,0,881
2026-01-27T15:30:44.233951,37.1,0,881
2026-01-27T15:30:45.516145,37.1,0,881
2026-01-27T15:30:46.807706,37.1,0,881
2026-01-27T15:30:48.085548,37.1,0,881
2026-01-27T15:30:49.364380,37.1,0,881
2026-01-27T15:30:50.623637,37.1,0,881
2026-01-27T15:30:51.926632,37.1,0,881
2026-01-27T15:30:53.174161,37.1,0,881
2026-01-27T15:30:54.440296,37.1,0,881
2026-01-27T15:30:55.704217,37.1,0,881
2026-01-27T15:30:56.984157,37.1,0,881
2026-01-27T15:30:58.257458,37.1,0,881
2026-01-27T15:30:59.542867,37.1,0,881
2026-01-27T15:31:00.828730,37.1,0,881
2026-01-27T15:31:02.123628,37.1,0,881
2026-01-27T15:31:03.421345,37.1,0,881
2026-01-27T15:31:04.699372,37.1,0,881
2026-01-27T15:31:05.955373,37.1,0,881
2026-01-27T15:31:07.221617,37.1,0,881
2026-01-27T15:31:08.512678,37.1,0,881
2026-01-27T15:31:09.781369,37.1,0,881
2026-01-27T15:31:11.060365,37.1,0,881
2026-01-27T15:31:12.330802,37.1,0,881
2026-01-27T15:31:13.600291,37.1,0,881
2026-01-27T15:31:14.876624,37.1,0,881
2026-01-27T15:31:16.121314,37.1,0,881
2026-01-27T15:31:17.416780,37.1,0,881
2026-01-27T15:31:18.680504,37.1,0,881
2026-01-27T15:31:19.960260,37.1,0,881
2026-01-27T15:31:21.206241,37.1,0,881
2026-01-27T15:31:22.465755,37.1,0,881
2026-01-27T15:31:23.701544,37.1,0,881
2026-01-27T15:31:24.987843,37.1,0,881
2026-01-27T15:31:26.291978,37.1,0,881
2026-01-27T15:31:27.548238,37.1,0,881
2026-01-27T15:31:28.819863,37.1,0,881
2026-01-27T15:31:30.092786,37.1,0,881
2026-01-27T15:31:31.386751,37.1,0,881
2026-01-27T15:31:32.632303,37.1,0,881
2026-01-27T15:31:33.922468,37.1,0,881
2026-01-27T15:31:35.174131,37.1,0,881
2026-01-27T15:31:36.438211,37.1,0,881
2026-01-27T15:31:37.709676,37.1,0,881
2026-01-27T15:31:38.976348,37.1,0,881
2026-01-27T15:31:40.201539,37.1,0,881
2026-01-27T15:31:41.456619,37.1,0,881
2026-01-27T15:31:42.745427,37.1,0,881
2026-01-27T15:31:43.980699,37.1,0,881
2026-01-27T15:31:45.245489,37.1,0,881
2026-01-27T15:31:46.497920,37.1,0,881
2026-01-27T15:31:47.763257,37.1,0,881
2026-01-27T15:31:49.034389,37.1,0,881
2026-01-27T15:31:50.309330,37.1,0,881
2026-01-27T15:31:51.582090,37.1,0,881
2026-01-27T15:31:52.832061,37.1,0,881
2026-01-27T15:31:54.095862,37.1,0,881
2026-01-27T15:31:55.330005,37.1,0,881
2026-01-27T15:31:56.580704,37.1,0,881
2026-01-27T15:31:57.844802,37.1,0,881
2026-01-27T15:31:59.119592,37.1,0,881
2026-01-27T15:32:00.374258,37.1,0,881
2026-01-27T15:32:01.643207,37.1,0,881
2026-01-27T15:32:02.896805,37.1,0,881
2026-01-27T15:32:04.140513,37.1,0,881
2026-01-27T15:32:05.431218,37.1,0,881
2026-01-27T15:32:06.685139,37.1,0,881
2026-01-27T15:32:07.942563,37.1,0,881
2026-01-27T15:32:09.242508,37.1,0,881
2026-01-27T15:32:10.489699,37.1,0,881
2026-01-27T15:32:11.740758,37.1,0,881
2026-01-27T15:32:13.022152,37.1,0,881
2026-01-27T15:32:14.266332,37.1,0,881
2026-01-27T15:32:15.543398,37.1,0,881
2026-01-27T15:32:16.822458,37.1,0,881
2026-01-27T15:32:18.072120,37.1,0,881
2026-01-27T15:32:19.337713,37.1,0,881
2026-01-27T15:32:20.610170,37.1,0,881
2026-01-27T15:32:21.880609,37.1,0,881
2026-01-27T15:32:23.171509,37.1,0,881
2026-01-27T15:32:24.463737,37.1,0,881
2026-01-27T15:32:25.730158,37.1,0,881
2026-01-27T15:32:26.987774,37.1,0,881
2026-01-27T15:32:28.243309,37.1,0,881
2026-01-27T15:32:29.501346,37.1,0,881
2026-01-27T15:32:30.772186,37.1,0,881
2026-01-27T15:32:32.049645,37.1,0,881
2026-01-27T15:32:33.324679,37.1,0,881
2026-01-27T15:32:34.581841,37.1,0,881
2026-01-27T15:32:35.832584,37.1,0,881
2026-01-27T15:32:37.104164,37.1,0,881
2026-01-27T15:32:38.378394,37.1,0,881
2026-01-27T15:32:39.647159,37.1,0,881
2026-01-27T15:32:40.898053,37.1,0,881
2026-01-27T15:32:42.161324,37.1,0,881
2026-01-27T15:32:43.401230,37.1,0,881
2026-01-27T15:32:44.659001,37.1,0,881
2026-01-27T15:32:45.931685,37.1,0,881
2026-01-27T15:32:47.182100,37.1,0,881
2026-01-27T15:32:48.441739,37.1,0,881
2026-01-27T15:32:49.694325,37.1,0,881
2026-01-27T15:32:50.980901,37.1,0,881
2026-01-27T15:32:52.255850,37.1,0,881
2026-01-27T15:32:53.578819,37.1,0,881
2026-01-27T15:32:54.833538,37.1,0,881
2026-01-27T15:32:56.080185,37.1,0,881
